Unnamed: 0,id,scrape_id,last_scraped,host_url,host_location,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_verifications,longitude,property_type,bathrooms,bathrooms_text,bedrooms,beds,amenities,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,host_name,host_listings_count,has_availability,number_of_reviews,price
2930,943733177325110454,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/463151208,,87%,t,2,"['email', 'phone']",-123.3692,Entire home,1.0,1 bath,1.0,1.0,"[""Exercise equipment"", ""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Coffee maker: drip coffee maker, Nespresso"", ""Radiant heating"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""TV"", ""Dining table"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Blender"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Dedicated workspace"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Clothing storage: wardrobe"", ""Stove"", ""Freezer""]",5,365,5,5,365,365,5.0,365.0,,25,32,205,29/12/24,20,0,07/09/23,24/11/24,4.81,4.85,4.88,4.92,4.88,4.92,4.85,,1,1,0,0,1.63,Heather,1,t,26,$109.00 
2932,945226104435875329,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/499849393,,99%,t,2,"['email', 'phone']",-123.50783,Entire home,,1.5 baths,2.0,,"[""Outdoor furniture"", ""Park view"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Backyard"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""TV"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Clothing storage: closet"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Baking sheet"", ""Coffee"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Exterior security cameras on property"", ""First aid kit"", ""Dedicated workspace"", ""Free driveway parking on premises \u2013 1 space"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Stove"", ""Freezer""]",2,30,2,2,1125,1125,2.0,1125.0,,0,0,0,29/12/24,26,0,07/08/23,28/09/24,4.88,4.97,4.82,4.97,5.0,4.79,4.85,,1,1,0,0,2.0,Annette,2,t,34,
2933,945722739978765268,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/528478490,,100%,t,4,"['email', 'phone']",-124.40697,Entire home,1.0,1 bath,3.0,4.0,"[""Free parking on premises"", ""BBQ grill: charcoal, gas"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Outdoor dining area"", ""Refrigerator"", ""Sound system"", ""TV"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Clothing storage"", ""Hot water kettle"", ""Fire pit"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""Pets allowed"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Coffee maker"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove"", ""Freezer""]",2,365,1,3,999,999,1.9,999.0,,48,78,334,29/12/24,19,0,24/08/23,22/10/24,4.9,4.9,4.95,4.8,4.95,5.0,4.8,,3,3,0,0,1.21,Marlese,4,t,20,$599.00 
2937,947245259975715008,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/514609199,"Victoria, Canada",100%,t,1,"['email', 'phone']",-123.52182,Entire home,1.0,1 bath,1.0,2.0,"[""Sea view"", ""Mountain view"", ""Outdoor furniture"", ""Dishes and silverware"", ""Free residential garage on premises \u2013 1 space"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Outdoor dining area"", ""Valley view"", ""Radiant heating"", ""Refrigerator"", ""Courtyard view"", ""Shampoo"", ""Fast wifi \u2013 353 Mbps"", ""TV"", ""Dining table"", ""Frigidaire electric stove"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Private entrance"", ""Private patio or balcony"", ""Clothing storage"", ""Hot water kettle"", ""City skyline view"", ""Shared backyard \u2013 Not fully fenced"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Microwave"", ""Baking sheet"", ""Dishwasher"", ""Smart lock"", ""Free dryer \u2013 In unit"", ""Free washer \u2013 In unit"", ""Cooking basics"", ""Rice maker"", ""Bread maker"", ""Extra pillows and blankets"", ""Bed linens"", ""Coffee maker"", ""Freezer""]",1,60,1,1,1125,1125,1.0,1125.0,,0,0,0,29/12/24,15,1,06/08/23,26/12/24,5.0,5.0,4.96,5.0,5.0,4.91,5.0,,1,1,0,0,1.41,Xiaohong,1,t,24,$129.00 
2941,948548608523957777,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/15449943,"Vancouver, Canada",95%,t,1,"['email', 'phone']",-123.52611,Camper/RV,,1 bath,,,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Smoke alarm"", ""Air conditioning"", ""Cleaning products"", ""Clothing storage: wardrobe"", ""Refrigerator"", ""Outdoor dining area"", ""Dining table"", ""Lockbox"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Private entrance"", ""Hot water kettle"", ""Books and reading material"", ""Hot water"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Coffee maker: Keurig coffee machine"", ""Coffee"", ""Dedicated workspace"", ""Cooking basics"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Stove""]",1,4,1,1,4,4,1.0,4.0,,0,0,0,29/12/24,33,0,10/08/23,01/10/24,4.95,4.98,4.98,4.98,5.0,4.88,4.7,,1,1,0,0,2.36,Cary,1,t,40,
2942,948803611122318788,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/72297481,"Jordan River, Canada",100%,t,3,"['email', 'phone']",-124.0727536,Entire cabin,1.0,1 bath,0.0,1.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Waterfront"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Record player"", ""Lalumi conditioner"", ""Free street parking"", ""Coffee maker: french press, Nespresso"", ""Lalumi shampoo"", ""TV"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Blender"", ""Heating"", ""Private entrance"", ""Private patio or balcony"", ""Fire pit"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Clothing storage: dresser"", ""Hangers"", ""Wifi"", ""Baking sheet"", ""Pets allowed"", ""Building staff"", ""Dishwasher"", ""Exterior security cameras on property"", ""Sun loungers"", ""Private hot tub - open 24 hours"", ""Dedicated workspace"", ""Bertazoni stainless steel oven"", ""Cooking basics"", ""Single level home"", ""Private backyard"", ""Bertazoni gas stove"", ""Extra pillows and blankets"", ""Beach access \u2013 Beachfront"", ""Bed linens"", ""Wine glasses"", ""Lg refrigerator"", ""EV charger - level 2"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Lalumi body soap"", ""Freezer""]",2,365,1,2,1125,1125,1.3,1125.0,,32,59,228,29/12/24,53,8,16/04/24,19/12/24,4.96,4.98,4.98,4.98,5.0,4.96,4.83,,3,3,0,0,6.16,Aletta,3,t,53,$257.00 
2943,948822501713036136,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/469647143,"Colwood, Canada",100%,t,1,"['email', 'phone']",-123.4917307,Entire guest suite,1.0,1 bath,2.0,3.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Pack \u2019n play/Travel crib"", ""Outdoor playground"", ""Air conditioning"", ""Smoke alarm"", ""Samsung refrigerator"", ""Room-darkening shades"", ""Outdoor dining area"", ""Free street parking"", ""Trash compactor"", ""Fast wifi \u2013 267 Mbps"", ""Shampoo"", ""Dining table"", ""Lockbox"", ""Garden view"", ""Electric stove"", ""High chair"", ""Crib"", ""Bathtub"", ""Self check-in"", ""Essentials"", ""Toaster"", ""Blender"", ""Private entrance"", ""Fire pit"", ""Children\u2019s books and toys"", ""Clothing storage"", ""Hot water kettle"", ""Private patio or balcony"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Microwave"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Children's playroom"", ""Baking sheet"", ""Coffee"", ""BBQ grill"", ""Dishwasher"", ""Body soap"", ""Free dryer \u2013 In unit"", ""Carbon monoxide alarm"", ""Sun loungers"", ""Samsung stainless steel oven"", ""First aid kit"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Drying rack for clothing"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""55 inch HDTV"", ""Children\u2019s dinnerware"", ""Board games"", ""Freezer""]",2,1125,1,2,1125,1125,2.0,1125.0,,49,79,332,29/12/24,29,0,06/08/23,24/11/24,4.98,5.0,4.98,5.0,5.0,4.94,4.96,,1,1,0,0,2.75,Nidal,1,t,47,$150.00 
2944,948859945820857749,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/529351916,"Victoria, Canada",100%,t,1,['phone'],-123.41367,Entire home,2.0,2 baths,2.0,2.0,"[""Free parking on premises"", ""Samsung electric stove"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Room-darkening shades"", ""Outdoor dining area"", ""Valley view"", ""Radiant heating"", ""Refrigerator"", ""Stainless steel single oven"", ""42 inch HDTV with Amazon Prime Video, Netflix, Roku"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Coffee maker: drip coffee maker, french press, pour-over coffee"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Blender"", ""Private entrance"", ""Private patio or balcony"", ""Children\u2019s books and toys for ages 2-5 years old, 5-10 years old, and 10+ years old"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Baking sheet"", ""BBQ grill"", ""Pets allowed"", ""Coffee"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Free washer \u2013 In unit"", ""Barbecue utensils"", ""Dedicated workspace"", ""Portable fans"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Carbon monoxide alarm"", ""Board games"", ""Freezer""]",2,14,2,2,1125,1125,2.0,1125.0,,36,58,302,29/12/24,47,4,06/09/23,26/12/24,4.89,4.94,4.83,4.94,4.96,4.94,4.8,,1,1,0,0,3.37,Scott And Jennifer,1,t,54,$225.00 
2945,949441746271350107,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/333148287,"Victoria, Canada",100%,t,1,"['email', 'phone']",-123.3642,Entire guest suite,1.0,1 bath,1.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Room-darkening shades"", ""Refrigerator"", ""Free street parking"", ""Free dryer \u2013 In building"", ""Shampoo"", ""Dining table"", ""Electric stove"", ""Self check-in"", ""Essentials"", ""Oven"", ""Toaster"", ""Clothing storage: closet"", ""Blender"", ""Wifi \u2013 47 Mbps"", ""Hand soap body soap"", ""Private entrance"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Microwave"", ""Coffee maker: drip coffee maker"", ""Central heating"", ""Baking sheet"", ""Coffee"", ""Dedicated workspace"", ""43 inch TV"", ""Free washer \u2013 In building"", ""Portable fans"", ""Cooking basics"", ""Single level home"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",2,90,1,2,90,90,2.0,90.0,,1,18,55,29/12/24,77,4,01/09/23,21/12/24,4.97,4.99,4.99,4.98,4.98,4.91,4.94,,1,1,0,0,5.74,Cindy,1,t,93,$90.00 
2946,949917487172550150,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/17087049,"Victoria, Canada",100%,t,4,"['email', 'phone']",-123.3012916,Entire home,2.0,2 baths,2.0,2.0,"[""Free parking on premises"", ""Outdoor furniture"", ""Long term stays allowed"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Refrigerator"", ""Crib - available upon request"", ""Free street parking"", ""Shared beach access"", ""Shampoo"", ""Dining table"", ""Garden view"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Toaster"", ""Blender"", ""Coffee maker: french press"", ""Bay view"", ""Private entrance"", ""Private patio or balcony"", ""Private backyard \u2013 Fully fenced"", ""Hot water kettle"", ""Hammock"", ""Wolf stainless steel gas stove"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Microwave"", ""Wolf stainless steel single oven"", ""Baking sheet"", ""Coffee"", ""BBQ grill"", ""Dishwasher"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Free dryer \u2013 In unit"", ""40 inch HDTV with Chromecast, standard cable"", ""Sun loungers"", ""First aid kit"", ""Barbecue utensils"", ""Standalone high chair - available upon request"", ""Portable fans"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Beach view"", ""Freezer""]",2,30,1,2,30,30,1.7,30.0,,0,0,18,29/12/24,9,0,11/09/23,06/08/24,5.0,5.0,4.85,5.0,5.0,4.92,4.92,,2,2,0,0,0.82,Lisa,2,t,13,$425.00 
2948,950792684295681330,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/71983777,"Victoria, Canada",87%,t,1,"['email', 'phone']",-123.49795,Entire guest suite,1.0,1 bath,1.0,1.0,"[""Long term stays allowed"", ""Dishes and silverware"", ""Conditioner"", ""Smoke alarm"", ""Cleaning products"", ""Refrigerator"", ""Free street parking"", ""Shampoo"", ""Electric stove"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Clothing storage: closet"", ""Private entrance"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Wifi"", ""Microwave"", ""Coffee"", ""Dishwasher"", ""Heating - split type ductless system"", ""Body soap"", ""Free dryer \u2013 In unit"", ""42 inch TV"", ""Free washer \u2013 In unit"", ""Cooking basics"", ""Keypad"", ""Bed linens"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer""]",1,180,1,1,180,180,1.0,180.0,,42,72,252,29/12/24,50,2,23/08/23,18/12/24,4.83,4.82,4.95,4.91,4.88,4.8,4.8,,1,1,0,0,4.0,Ewelina Anna,1,t,66,$81.00 
2950,951616305891913933,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/31488658,"Port Renfrew, Canada",100%,t,44,"['email', 'phone', 'work_email']",-124.417404,Entire home,1.0,1 bath,2.0,3.0,"[""TV"", ""Free parking on premises"", ""Kitchen"", ""Marina view"", ""Ocean view"", ""Smoke alarm"", ""Fire extinguisher"", ""Washer"", ""Wifi"", ""Cooking basics"", ""BBQ grill"", ""Pets allowed"", ""Self check-in"", ""Keypad"", ""Coffee maker"", ""Bay view"", ""Heating"", ""First aid kit""]",2,28,2,2,999,999,2.0,999.0,,49,79,327,29/12/24,0,0,,,,,,,,,,,37,37,0,0,,Handsome Dan Enterprises Inc.,37,t,0,$349.00 
2951,951800831379115801,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/40387464,"Surrey, Canada",100%,t,1,"['email', 'phone']",-123.36166,Entire condo,1.0,1 bath,1.0,2.0,"[""Free parking on premises"", ""Mountain view"", ""Dishes and silverware"", ""Hair dryer"", ""Smoke alarm"", ""Outdoor dining area"", ""Refrigerator"", ""Shampoo"", ""TV"", ""Harbor view"", ""Portable air conditioning"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Stainless steel electric stove"", ""Bay view"", ""Stainless steel oven"", ""Hot water kettle"", ""City skyline view"", ""Hot water"", ""Books and reading material"", ""Kitchen"", ""Microwave"", ""BBQ grill"", ""Central heating"", ""Dishwasher"", ""Smart lock"", ""Free dryer \u2013 In unit"", ""Sun loungers"", ""Free washer \u2013 In unit"", ""Elevator"", ""Ocean view"", ""Cooking basics"", ""Fast wifi \u2013 576 Mbps""]",90,365,90,90,365,365,90.0,365.0,,47,77,263,29/12/24,21,0,12/08/23,29/04/24,4.9,4.95,4.92,4.87,4.92,4.77,4.87,,1,1,0,0,2.31,Bikramjit Singh,1,t,39,$100.00 
2955,952187301803321021,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/62946775,"Galiano Island, Canada",100%,t,1,"['email', 'phone']",-123.3437,Private room in home,1.0,1 private bath,1.0,1.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Cleaning products"", ""Smoke alarm"", ""Outdoor dining area"", ""Lock on bedroom door"", ""Refrigerator"", ""Shared beach access"", ""Shampoo"", ""Garden view"", ""Golf course view"", ""Self check-in"", ""Kitchenette"", ""Essentials"", ""Toaster"", ""Blender"", ""30 inch HDTV"", ""Backyard - Fully fenced"", ""Private patio or balcony"", ""Hot water kettle"", ""Hot water"", ""Books and reading material"", ""Shower gel"", ""Sony Bluetooth sound system"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Coffee maker: drip coffee maker"", ""Baking sheet"", ""BBQ grill"", ""Coffee"", ""Pets allowed"", ""Body soap"", ""Life size games"", ""First aid kit"", ""Barbecue utensils"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Bed linens"", ""Wine glasses"", ""Beach essentials"", ""Mini fridge"", ""Board games"", ""Shared hot tub"", ""Freezer""]",1,29,1,1,29,29,1.0,29.0,,55,85,262,29/12/24,64,1,11/08/23,09/12/24,4.84,4.9,4.86,4.96,4.92,4.86,4.6,,1,0,1,0,5.68,Gillian,1,t,96,$143.00 
2956,952309283090423889,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/31488658,"Port Renfrew, Canada",100%,t,44,"['email', 'phone', 'work_email']",-124.41698,Entire home,2.0,2 baths,3.0,4.0,"[""TV"", ""Free parking on premises"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Cooking basics"", ""Washer"", ""BBQ grill"", ""Pets allowed"", ""Self check-in"", ""Keypad"", ""Refrigerator"", ""Coffee maker"", ""Heating"", ""First aid kit""]",2,1125,2,2,999,999,2.0,999.0,,50,80,328,29/12/24,1,0,30/06/24,30/06/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,37,37,0,0,0.16,Handsome Dan Enterprises Inc.,37,t,1,$542.00 
2957,952314083586653501,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/31488658,"Port Renfrew, Canada",100%,t,44,"['email', 'phone', 'work_email']",-124.41716,Entire home,2.5,2.5 baths,4.0,5.0,"[""TV"", ""Free parking on premises"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""Smoke alarm"", ""Cooking basics"", ""Washer"", ""BBQ grill"", ""Pets allowed"", ""Self check-in"", ""Keypad"", ""Coffee maker"", ""Heating"", ""First aid kit""]",2,1125,2,2,999,999,2.0,999.0,,50,80,328,29/12/24,5,0,18/12/23,11/11/24,4.83,4.83,4.83,4.67,4.83,4.67,5.0,,37,37,0,0,0.48,Handsome Dan Enterprises Inc.,37,t,6,$630.00 
2958,952316565973320438,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/31488658,"Port Renfrew, Canada",100%,t,44,"['email', 'phone', 'work_email']",-124.41793,Entire home,1.5,1.5 baths,3.0,4.0,"[""Private backyard \u2013 Not fully fenced"", ""Free parking on premises"", ""Dishes and silverware"", ""Waterfront"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Refrigerator"", ""Indoor fireplace: gas"", ""Free street parking"", ""Shampoo"", ""TV"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Heating"", ""Private patio or balcony"", ""Hot water"", ""Shower gel"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Microwave"", ""BBQ grill"", ""Pets allowed"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Free dryer \u2013 In unit"", ""First aid kit"", ""Gas stove"", ""Cooking basics"", ""Washer"", ""Keypad"", ""Bed linens"", ""Coffee maker""]",2,1125,2,2,999,999,2.0,999.0,,50,80,328,29/12/24,1,0,09/08/24,09/08/24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,37,37,0,0,0.21,Handsome Dan Enterprises Inc.,37,t,1,$462.00 
2959,952322429501893695,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/31488658,"Port Renfrew, Canada",100%,t,44,"['email', 'phone', 'work_email']",-124.41592,Entire cabin,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Dishes and silverware"", ""Hair dryer"", ""Conditioner"", ""Smoke alarm"", ""Shampoo"", ""TV"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Sauna"", ""Heating"", ""Private entrance"", ""Indoor fireplace"", ""Kitchen"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Pets allowed"", ""Body soap"", ""First aid kit"", ""Cooking basics"", ""Keypad"", ""Coffee maker""]",2,1125,2,2,999,999,2.0,999.0,,54,84,359,29/12/24,1,0,08/09/24,08/09/24,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,37,37,0,0,0.27,Handsome Dan Enterprises Inc.,37,t,1,$231.00 
2960,952434103661697388,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/143429643,"British Columbia, Canada",100%,t,1,"['email', 'phone']",-123.1522439,Tiny home,1.0,1 bath,1.0,2.0,"[""Private backyard \u2013 Not fully fenced"", ""Free parking on premises"", ""Long term stays allowed"", ""Dishes and silverware"", ""Conditioner"", ""Smoke alarm"", ""Cleaning products"", ""Mini fridge"", ""Stove"", ""Outdoor dining area"", ""Refrigerator"", ""Portable heater"", ""Luggage dropoff allowed"", ""Shampoo"", ""TV"", ""Dining table"", ""Self check-in"", ""Bathtub"", ""Essentials"", ""Oven"", ""Toaster"", ""Private entrance"", ""Fire pit"", ""Children\u2019s books and toys"", ""Private patio or balcony"", ""Books and reading material"", ""Hot water"", ""Indoor fireplace"", ""Kitchen"", ""Wifi"", ""Fire extinguisher"", ""BBQ grill"", ""Baking sheet"", ""Pets allowed"", ""Coffee"", ""Body soap"", ""First aid kit"", ""Barbecue utensils"", ""Game console"", ""Cooking basics"", ""Keypad"", ""Extra pillows and blankets"", ""Coffee maker: espresso machine, french press"", ""Bed linens"", ""Wine glasses"", ""Outdoor shower"", ""Carbon monoxide alarm"", ""Children\u2019s dinnerware"", ""Board games""]",2,365,2,2,365,365,2.0,365.0,,0,14,281,29/12/24,37,0,11/09/23,10/10/24,4.96,5.0,4.96,4.98,5.0,4.91,4.87,,1,1,0,0,2.84,Aleah,1,t,45,$225.00 
2961,953041433731654822,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/93738429,"Victoria, Canada",98%,t,1,"['email', 'phone']",-123.3744628,Private room in religious building,,1 private bath,1.0,,"[""Free parking on premises"", ""Outdoor furniture"", ""Hair dryer"", ""Smoke alarm"", ""Cleaning products"", ""Outdoor dining area"", ""Dove and L'Oreal Purple Shampoo for silver hair shampoo"", ""HDTV with standard cable"", ""Luggage dropoff allowed"", ""Shared backyard"", ""Shared patio or balcony"", ""Self check-in"", ""Dove conditioner"", ""Essentials"", ""Dryer"", ""Hot water kettle"", ""Hot water"", ""Shower gel"", ""Hangers"", ""Fire extinguisher"", ""Wifi"", ""Central heating"", ""Dove body soap"", ""Coffee"", ""First aid kit"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Washer"", ""Keypad"", ""Extra pillows and blankets"", ""Iron"", ""Bed linens"", ""Wine glasses"", ""Mini fridge"", ""Carbon monoxide alarm"", ""Freezer""]",3,30,3,3,30,30,3.0,30.0,,0,0,212,29/12/24,32,1,31/12/23,02/12/24,5.0,4.97,5.0,5.0,5.0,5.0,4.97,40385,1,0,1,0,2.63,Lorna,1,t,32,
2962,953075152405298536,20241200000000.0,29/12/24,https://www.airbnb.com/users/show/396711933,,92%,t,1,"['email', 'phone']",-123.81267,Entire rental unit,1.0,1 bath,1.0,1.0,"[""Free parking on premises"", ""Mountain view"", ""Wifi"", ""Ocean view"", ""Smoke alarm"", ""Air conditioning"", ""Fire extinguisher"", ""Beach access \u2013 Beachfront"", ""Fire pit"", ""Carbon monoxide alarm""]",1,365,1,1,365,365,1.0,365.0,,59,89,363,29/12/24,14,0,14/06/24,11/11/24,5.0,4.93,5.0,5.0,5.0,4.93,4.93,,1,1,0,0,2.11,Ryan,1,t,14,$99.00 
